package_id	atom_id	seqid	start0	end0	overlap_role	package_censored	name	score	strand	source	attributes
S1-00058	P3:2R:4687904:4687905	2R	4687904	4687905	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4687907:4687908	2R	4687907	4687908	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4687910:4687922	2R	4687910	4687922	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4687923:4687928	2R	4687923	4687928	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4687932:4687955	2R	4687932	4687955	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4687956:4688011	2R	4687956	4688011	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4688012:4688036	2R	4688012	4688036	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4688037:4689385	2R	4688037	4689385	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4689386:4689400	2R	4689386	4689400	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4689401:4689414	2R	4689401	4689414	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4689415:4689428	2R	4689415	4689428	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4689429:4689437	2R	4689429	4689437	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4689438:4689460	2R	4689438	4689460	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4689461:4690107	2R	4689461	4690107	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4690108:4690423	2R	4690108	4690423	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4690424:4690436	2R	4690424	4690436	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4690437:4690442	2R	4690437	4690442	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4690445:4690448	2R	4690445	4690448	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4690463:4690464	2R	4690463	4690464	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4690490:4690493	2R	4690490	4690493	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4690506:4690510	2R	4690506	4690510	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4690513:4690515	2R	4690513	4690515	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4690562:4690563	2R	4690562	4690563	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4690565:4690569	2R	4690565	4690569	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4690571:4690572	2R	4690571	4690572	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4690578:4690579	2R	4690578	4690579	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4690609:4690610	2R	4690609	4690610	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4690908:4690909	2R	4690908	4690909	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4690910:4690912	2R	4690910	4690912	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4690917:4690918	2R	4690917	4690918	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4690920:4690921	2R	4690920	4690921	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4690941:4690942	2R	4690941	4690942	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4690960:4690962	2R	4690960	4690962	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4691920:4691921	2R	4691920	4691921	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4692013:4692014	2R	4692013	4692014	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4692015:4692017	2R	4692015	4692017	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4692254:4692256	2R	4692254	4692256	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4692261:4692262	2R	4692261	4692262	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4692271:4692272	2R	4692271	4692272	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4692284:4692286	2R	4692284	4692286	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4692287:4692289	2R	4692287	4692289	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4692334:4692335	2R	4692334	4692335	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4692574:4692575	2R	4692574	4692575	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4692847:4692848	2R	4692847	4692848	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4692894:4692895	2R	4692894	4692895	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4692959:4692960	2R	4692959	4692960	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4692964:4692965	2R	4692964	4692965	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4692967:4692968	2R	4692967	4692968	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4692969:4692970	2R	4692969	4692970	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4692985:4692986	2R	4692985	4692986	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4692999:4693001	2R	4692999	4693001	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4693591:4693600	2R	4693591	4693600	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4693601:4693734	2R	4693601	4693734	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4693738:4694052	2R	4693738	4694052	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4694057:4694058	2R	4694057	4694058	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4694059:4694061	2R	4694059	4694061	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4694422:4694425	2R	4694422	4694425	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4694428:4694430	2R	4694428	4694430	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4694436:4694437	2R	4694436	4694437	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4694444:4694445	2R	4694444	4694445	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4694447:4694449	2R	4694447	4694449	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4694461:4694462	2R	4694461	4694462	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4694464:4694517	2R	4694464	4694517	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4694707:4694709	2R	4694707	4694709	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4694711:4694712	2R	4694711	4694712	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4694720:4694722	2R	4694720	4694722	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4694723:4694732	2R	4694723	4694732	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4694733:4694747	2R	4694733	4694747	contained	0	P3_prediction	.	.	P3	.
S1-00058	P3:2R:4694748:4695017	2R	4694748	4695017	right_censored	1	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4816758:4816787	2R	4816758	4816787	left_censored	1	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4816788:4816791	2R	4816788	4816791	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4816793:4816795	2R	4816793	4816795	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4816797:4816799	2R	4816797	4816799	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4816800:4816801	2R	4816800	4816801	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4816804:4816805	2R	4816804	4816805	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4816807:4816808	2R	4816807	4816808	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4816809:4816817	2R	4816809	4816817	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4816822:4816823	2R	4816822	4816823	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4816825:4816827	2R	4816825	4816827	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4816829:4816831	2R	4816829	4816831	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4816845:4816846	2R	4816845	4816846	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4816851:4816852	2R	4816851	4816852	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4816853:4816857	2R	4816853	4816857	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4816868:4816869	2R	4816868	4816869	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4816873:4816874	2R	4816873	4816874	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4816876:4816877	2R	4816876	4816877	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4816891:4816894	2R	4816891	4816894	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4820021:4820022	2R	4820021	4820022	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4820025:4820026	2R	4820025	4820026	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4820027:4820029	2R	4820027	4820029	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4820034:4820036	2R	4820034	4820036	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4820037:4820038	2R	4820037	4820038	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4820040:4820045	2R	4820040	4820045	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4820046:4820055	2R	4820046	4820055	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4820058:4820077	2R	4820058	4820077	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4820078:4820081	2R	4820078	4820081	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4820086:4820090	2R	4820086	4820090	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4820092:4820098	2R	4820092	4820098	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4820100:4820103	2R	4820100	4820103	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4820107:4820108	2R	4820107	4820108	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4820113:4820114	2R	4820113	4820114	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4820115:4820116	2R	4820115	4820116	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4820144:4820145	2R	4820144	4820145	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4820147:4820148	2R	4820147	4820148	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4820155:4820159	2R	4820155	4820159	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4820166:4820167	2R	4820166	4820167	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4820169:4820170	2R	4820169	4820170	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4820174:4820176	2R	4820174	4820176	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4820179:4820183	2R	4820179	4820183	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4820187:4820192	2R	4820187	4820192	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4820193:4820194	2R	4820193	4820194	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4820200:4820201	2R	4820200	4820201	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4820232:4820233	2R	4820232	4820233	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4820237:4820238	2R	4820237	4820238	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4820240:4820243	2R	4820240	4820243	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4820249:4820250	2R	4820249	4820250	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4820252:4820253	2R	4820252	4820253	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4820255:4820256	2R	4820255	4820256	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4820269:4820271	2R	4820269	4820271	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4820282:4820283	2R	4820282	4820283	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4820288:4820289	2R	4820288	4820289	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4820300:4820301	2R	4820300	4820301	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4820306:4820307	2R	4820306	4820307	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4820318:4820319	2R	4820318	4820319	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4820333:4820334	2R	4820333	4820334	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4820339:4820340	2R	4820339	4820340	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4820356:4820357	2R	4820356	4820357	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4820363:4820365	2R	4820363	4820365	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4821967:4821968	2R	4821967	4821968	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4822848:4822880	2R	4822848	4822880	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4822882:4822884	2R	4822882	4822884	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4822886:4822887	2R	4822886	4822887	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4822888:4822908	2R	4822888	4822908	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4822909:4822928	2R	4822909	4822928	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4822929:4822930	2R	4822929	4822930	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4822934:4822935	2R	4822934	4822935	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4822936:4822937	2R	4822936	4822937	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4822938:4822941	2R	4822938	4822941	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4822945:4822956	2R	4822945	4822956	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4822957:4823037	2R	4822957	4823037	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4823038:4823040	2R	4823038	4823040	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4823059:4823060	2R	4823059	4823060	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4823251:4823252	2R	4823251	4823252	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4823497:4823498	2R	4823497	4823498	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4823502:4823577	2R	4823502	4823577	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4823580:4823582	2R	4823580	4823582	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4824535:4824536	2R	4824535	4824536	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4824538:4824539	2R	4824538	4824539	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4824540:4824542	2R	4824540	4824542	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4824559:4824560	2R	4824559	4824560	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4824634:4824635	2R	4824634	4824635	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4824638:4824641	2R	4824638	4824641	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4824648:4824649	2R	4824648	4824649	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4824652:4824653	2R	4824652	4824653	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4824658:4824659	2R	4824658	4824659	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825094:4825132	2R	4825094	4825132	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825133:4825151	2R	4825133	4825151	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825152:4825219	2R	4825152	4825219	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825220:4825222	2R	4825220	4825222	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825225:4825226	2R	4825225	4825226	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825227:4825228	2R	4825227	4825228	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825231:4825233	2R	4825231	4825233	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825234:4825235	2R	4825234	4825235	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825238:4825241	2R	4825238	4825241	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825242:4825243	2R	4825242	4825243	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825246:4825247	2R	4825246	4825247	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825253:4825254	2R	4825253	4825254	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825259:4825264	2R	4825259	4825264	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825266:4825267	2R	4825266	4825267	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825270:4825271	2R	4825270	4825271	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825272:4825273	2R	4825272	4825273	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825275:4825276	2R	4825275	4825276	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825282:4825283	2R	4825282	4825283	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825287:4825288	2R	4825287	4825288	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825292:4825293	2R	4825292	4825293	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825300:4825301	2R	4825300	4825301	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825302:4825304	2R	4825302	4825304	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825307:4825308	2R	4825307	4825308	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825311:4825312	2R	4825311	4825312	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825313:4825314	2R	4825313	4825314	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825315:4825316	2R	4825315	4825316	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825317:4825320	2R	4825317	4825320	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825324:4825326	2R	4825324	4825326	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825336:4825337	2R	4825336	4825337	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825341:4825351	2R	4825341	4825351	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825358:4825359	2R	4825358	4825359	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825366:4825367	2R	4825366	4825367	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825368:4825370	2R	4825368	4825370	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825371:4825372	2R	4825371	4825372	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825374:4825375	2R	4825374	4825375	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825390:4825392	2R	4825390	4825392	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825393:4825395	2R	4825393	4825395	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825396:4825398	2R	4825396	4825398	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825405:4825406	2R	4825405	4825406	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825413:4825414	2R	4825413	4825414	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825422:4825423	2R	4825422	4825423	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825439:4825440	2R	4825439	4825440	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825446:4825447	2R	4825446	4825447	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825449:4825450	2R	4825449	4825450	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825455:4825456	2R	4825455	4825456	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825457:4825471	2R	4825457	4825471	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825472:4825473	2R	4825472	4825473	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825474:4825475	2R	4825474	4825475	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825476:4825487	2R	4825476	4825487	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825492:4825493	2R	4825492	4825493	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825499:4825502	2R	4825499	4825502	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825508:4825509	2R	4825508	4825509	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825510:4825549	2R	4825510	4825549	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825551:4825553	2R	4825551	4825553	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825561:4825563	2R	4825561	4825563	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825565:4825566	2R	4825565	4825566	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825567:4825569	2R	4825567	4825569	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825570:4825571	2R	4825570	4825571	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825572:4825575	2R	4825572	4825575	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825577:4825578	2R	4825577	4825578	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825612:4825613	2R	4825612	4825613	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825649:4825650	2R	4825649	4825650	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825654:4825662	2R	4825654	4825662	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825663:4825707	2R	4825663	4825707	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825708:4825711	2R	4825708	4825711	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825712:4825718	2R	4825712	4825718	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825719:4825726	2R	4825719	4825726	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825727:4825735	2R	4825727	4825735	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825736:4825740	2R	4825736	4825740	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825741:4825742	2R	4825741	4825742	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825743:4825744	2R	4825743	4825744	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825745:4825747	2R	4825745	4825747	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825749:4825751	2R	4825749	4825751	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825753:4825813	2R	4825753	4825813	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825814:4825817	2R	4825814	4825817	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825819:4825820	2R	4825819	4825820	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825821:4825824	2R	4825821	4825824	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825825:4825826	2R	4825825	4825826	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825827:4825828	2R	4825827	4825828	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825829:4825830	2R	4825829	4825830	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825831:4825832	2R	4825831	4825832	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825837:4825838	2R	4825837	4825838	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825839:4825842	2R	4825839	4825842	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825843:4825844	2R	4825843	4825844	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825850:4825853	2R	4825850	4825853	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825854:4825868	2R	4825854	4825868	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825869:4825871	2R	4825869	4825871	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825873:4825874	2R	4825873	4825874	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825875:4825879	2R	4825875	4825879	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825881:4825886	2R	4825881	4825886	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825892:4825893	2R	4825892	4825893	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825912:4825913	2R	4825912	4825913	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4825924:4825926	2R	4825924	4825926	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4826110:4826111	2R	4826110	4826111	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4826112:4826114	2R	4826112	4826114	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4826124:4826125	2R	4826124	4826125	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4826126:4826129	2R	4826126	4826129	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4826130:4827224	2R	4826130	4827224	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4827225:4827232	2R	4827225	4827232	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4827233:4827357	2R	4827233	4827357	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4827361:4827362	2R	4827361	4827362	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4827364:4827387	2R	4827364	4827387	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4827388:4827427	2R	4827388	4827427	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4827428:4827429	2R	4827428	4827429	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4827431:4827432	2R	4827431	4827432	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4827436:4827437	2R	4827436	4827437	contained	0	P3_prediction	.	.	P3	.
S1-00069	P3:2R:4827438:4827439	2R	4827438	4827439	contained	0	P3_prediction	.	.	P3	.
