package_id	feature_id	seqid	start1	end1	start0	end0	strand	length	flybase_name	header_md5	release	species
S1-00035	FBti0060600	2L	22278335	22278384	22278334	22278384	-	50	1360{}2539	fb1ea33ab7ccf3f58f9d840e2d908a24	r6.68	Dmel
S1-00035	FBti0060184	2L	22278506	22278638	22278505	22278638	+	133	INE-1{}2123	a8b49e476c5badb2deb8716871f8924a	r6.68	Dmel
S1-00035	FBti0060690	2L	22280499	22292574	22280498	22292574	-	12076	gypsy12{}2629	608cf0d147495a334b7b67538ec7fa92	r6.68	Dmel
S1-00048	FBti0061209	2R	4518364	4518661	4518363	4518661	+	298	INE-1{}3148	a55bbdebe94334e3a24ac35b350c55ba	r6.68	Dmel
S1-00048	FBti0061928	2R	4520524	4520661	4520523	4520661	-	138	gypsy8{}3867	a5375ab48c8131675a98d16a9f0d3bc4	r6.68	Dmel
S1-00048	FBti0061687	2R	4520705	4520885	4520704	4520885	-	181	1360{}3626	1b7246d9e81ec2a1bec2bc1facf65360	r6.68	Dmel
S1-00048	FBti0061690	2R	4521812	4521920	4521811	4521920	+	109	1360{}3629	204f6161a839d393d3f473e9d6a937ec	r6.68	Dmel
S1-00048	FBti0061759	2R	4522519	4525694	4522518	4525694	-	3176	Cr1a{}3698	605ed9aabf411c8027563c02cfb7fff9	r6.68	Dmel
S1-00048	FBti0060850	2R	4526025	4533935	4526024	4533935	-	7911	INE-1{}2789	c333559b3b8281cbef2227b95370f657	r6.68	Dmel
S1-00048	FBti0061820	2R	4526317	4533756	4526316	4533756	-	7440	baggins{}3759	3aaf13744001de71415a6a47b07a12e3	r6.68	Dmel
S1-00048	FBti0061349	2R	4527663	4532082	4527662	4532082	-	4420	Rt1b{}3288	65a171fd6428becba66a0d11c72cf360	r6.68	Dmel
S1-00048	FBti0062365	2R	4534067	4534884	4534066	4534884	+	818	gypsy3{}4304	f03a4cb424290526c294ad66dffc4e12	r6.68	Dmel
S1-00048	FBti0062362	2R	4534885	4535022	4534884	4535022	+	138	gypsy2{}4301	dff391bff0d48ba9960f86be48811032	r6.68	Dmel
S1-00048	FBti0060419	2R	4535115	4535458	4535114	4535458	+	344	springer{}2358	4fa3afe5f6f412c2b6097387efb1d695	r6.68	Dmel
S1-00048	FBti0061926	2R	4535478	4535794	4535477	4535794	+	317	gypsy6{}3865	b69b64212ba71aabe4a3a1f1b6e17925	r6.68	Dmel
S1-00048	FBti0061213	2R	4535809	4536151	4535808	4536151	-	343	INE-1{}3152	87ac862830703f51f38153d46bfb3ab7	r6.68	Dmel
S1-00048	FBti0061843	2R	4536285	4537426	4536284	4537426	-	1142	diver2{}3782	122c36a4d827e3e8d443e390a92caa5a	r6.68	Dmel
S1-00048	FBti0061790	2R	4537891	4538123	4537890	4538123	-	233	flea{}3729	c1d905aaa8eb8adbfc78bd33880c6c13	r6.68	Dmel
S1-00048	FBti0061793	2R	4538124	4538250	4538123	4538250	+	127	flea{}3732	dc322db3e30cbefcbec0bb1cb733a356	r6.68	Dmel
S1-00048	FBti0061931	2R	4538598	4539118	4538597	4539118	-	521	gypsy8{}3870	404e306d21a76735169adf232fb72e71	r6.68	Dmel
S1-00048	FBti0061199	2R	4539178	4540984	4539177	4540984	-	1807	X{}3138	c52744c4afd7d924a1568d037869a941	r6.68	Dmel
S1-00048	FBti0061804	2R	4540413	4540793	4540412	4540793	-	381	Stalker4{}3743	d1edc3c6876a2ff22dde0e08e5427b15	r6.68	Dmel
S1-00048	FBti0061876	2R	4540989	4541792	4540988	4541792	+	804	transib4{}3815	701fd7b54b4713805129f5ac1306c3ed	r6.68	Dmel
S1-00048	FBti0061802	2R	4541795	4543096	4541794	4543096	-	1302	Rt1c{}3741	63432694a342171c27c206c56bcd49c7	r6.68	Dmel
S1-00048	FBti0061297	2R	4543121	4543202	4543120	4543202	-	82	McClintock{}3236	22b08e689a1d28479ea71feb7d2226c6	r6.68	Dmel
S1-00048	FBti0061662	2R	4543203	4543271	4543202	4543271	-	69	antonia{}3601	ca4843bb25c82dbb434f69b5a19c80ce	r6.68	Dmel
S1-00048	FBti0061663	2R	4543280	4543938	4543279	4543938	+	659	antonia{}3602	141ca86042d0a26d2ad6152aec5fa0e0	r6.68	Dmel
S1-00061	FBti0062392	2R	4703617	4703707	4703616	4703707	-	91	INE-1{}4331	c51ad39cb6a4b7c0dbcbe7254d565485	r6.68	Dmel
S1-00061	FBti0062395	2R	4703718	4703794	4703717	4703794	+	77	INE-1{}4334	fbcbc0ee5cb7514900b00a1f9aeeac86	r6.68	Dmel
S1-00061	FBti0062398	2R	4705391	4706065	4705390	4706065	-	675	INE-1{}4337	2ced15b4636d81b4213e8d7c0d33a061	r6.68	Dmel
S1-00061	FBti0063262	2R	4706331	4706810	4706330	4706810	-	480	Fw2{}5201	2c28fdb39f27c3862a6da915caf3d97d	r6.68	Dmel
S1-00061	FBti0063267	2R	4706849	4706916	4706848	4706916	-	68	Fw3{}5206	fd492bf58790393ecace5713498141d6	r6.68	Dmel
S1-00061	FBti0062403	2R	4707174	4707228	4707173	4707228	+	55	INE-1{}4342	5b696ea5ddfa4c98f90882f86f6c56ca	r6.68	Dmel
S1-00061	FBti0062582	2R	4707694	4708587	4707693	4708587	+	894	H{}4521	20d663e91c395ef2223e44dc91ff5072	r6.68	Dmel
S1-00061	FBti0060853	2R	4707992	4708339	4707991	4708339	+	348	1360{}2792	f4310c452b1581ee04294d5abc1ae8e5	r6.68	Dmel
S1-00061	FBti0063212	2R	4708665	4709105	4708664	4709105	-	441	gypsy8{}5151	939bc7ae8f8f1c2a27f0c173de3037ca	r6.68	Dmel
S1-00061	FBti0062612	2R	4709106	4709293	4709105	4709293	-	188	1360{}4551	1a37a9c172a70ac10e1edc496b920f05	r6.68	Dmel
S1-00061	FBti0062405	2R	4709618	4709655	4709617	4709655	-	38	INE-1{}4344	5cdfc97f8ccd7af9e808b285353c8a0a	r6.68	Dmel
S1-00061	FBti0063259	2R	4709656	4709793	4709655	4709793	-	138	accord2{}5198	c5b93de004c5f45fa85be8c667016f11	r6.68	Dmel
S1-00061	FBti0063098	2R	4709972	4710876	4709971	4710876	+	905	Tc1-2{}5037	8e71593f1097c596795b86a3313e4fa5	r6.68	Dmel
S1-00061	FBti0063105	2R	4710173	4710713	4710172	4710713	-	541	Tc1-2{}5044	c32107c27fa596f6bbd8828bb3553798	r6.68	Dmel
S1-00061	FBti0062407	2R	4710886	4711237	4710885	4711237	-	352	INE-1{}4346	4470ccb7816e1dfef3e21829836c03e4	r6.68	Dmel
S1-00061	FBti0063070	2R	4712838	4714923	4712837	4714923	-	2086	Cr1a{}5009	bcacb8fc78333263b78129d17f17414a	r6.68	Dmel
S1-00061	FBti0063119	2R	4713040	4714574	4713039	4714574	+	1535	transib2{}5058	c6f42683f5b691edd21032926307e314	r6.68	Dmel
S1-00061	FBti0063121	2R	4714277	4714350	4714276	4714350	-	74	transib2{}5060	d4c2e152555f455658ac8fef7c8fc801	r6.68	Dmel
S1-00061	FBti0062409	2R	4714934	4714982	4714933	4714982	+	49	INE-1{}4348	352bb5362c6c6713c56a7d15441c3242	r6.68	Dmel
S1-00061	FBti0063180	2R	4715040	4716226	4715039	4716226	-	1187	invader6{}5119	0debbb40c5b694580c3eb98f835568d7	r6.68	Dmel
S1-00061	FBti0062614	2R	4715225	4715382	4715224	4715382	+	158	1360{}4553	940329494074036966851e8706476322	r6.68	Dmel
S1-00061	FBti0060889	2R	4715383	4715516	4715382	4715516	-	134	Tc3{}2828	ed6a6e671aaac67f099aa5fc52f5dfe4	r6.68	Dmel
S1-00061	FBti0063197	2R	4715539	4715769	4715538	4715769	+	231	Tc3{}5136	bbda2f22f39323b999824f7bafd0f4e8	r6.68	Dmel
S1-00061	FBti0060854	2R	4716784	4719325	4716783	4719325	+	2542	1360{}2793	3d1886bacb12faa68c88a697ae295e28	r6.68	Dmel
S1-00061	FBti0060888	2R	4716903	4718980	4716902	4718980	-	2078	INE-1{}2827	8785428f818753706d8e1f27e43410b5	r6.68	Dmel
S1-00061	FBti0063066	2R	4716965	4718551	4716964	4718551	+	1587	Tc1{}5005	f91cf2ec3507efc909c36d37ee4ab947	r6.68	Dmel
S1-00061	FBti0060887	2R	4719433	4719501	4719432	4719501	-	69	INE-1{}2826	302163329e32f724fe1d824af8ada54a	r6.68	Dmel
S1-00061	FBti0062422	2R	4719608	4719661	4719607	4719661	-	54	INE-1{}4361	7b9aa63ec66ec881fbfe3c2d871127b6	r6.68	Dmel
S1-00061	FBti0062424	2R	4720355	4720472	4720354	4720472	-	118	INE-1{}4363	fa4f2b4ad30e11f319852c61c0d93c9e	r6.68	Dmel
S1-00061	FBti0062425	2R	4721633	4721764	4721632	4721764	+	132	INE-1{}4364	a7b2e96f8761132e60499b781160c3ce	r6.68	Dmel
S1-00061	FBti0060868	2R	4722716	4725982	4722715	4725982	+	3267	Burdock{}2807	e83711e0aba23052bdb1f13b18db5526	r6.68	Dmel
S1-00061	FBti0062427	2R	4722925	4723076	4722924	4723076	-	152	INE-1{}4366	62650c9ea6f233830f7b308138a421ab	r6.68	Dmel
S1-00061	FBti0063199	2R	4723087	4723547	4723086	4723547	+	461	Tc3{}5138	92d1df196bda430cac6b3b407a0d2a74	r6.68	Dmel
S1-00075	FBti0060924	2R	4896131	4901413	4896130	4901413	-	5283	gypsy11{}2863	c2c0cb4de5818f511f860948f2b14bec	r6.68	Dmel
S1-00075	FBti0063983	2R	4901040	4901160	4901039	4901160	+	121	INE-1{}5922	e10d352f278e3c3e0cc05a8d9d0535b2	r6.68	Dmel
S1-00075	FBti0059994	2R	4901444	4901546	4901443	4901546	-	103	Stalker2{}1933	d835d55efb3d8435f390b64c3025c360	r6.68	Dmel
S1-00075	FBti0060923	2R	4902389	4904941	4902388	4904941	-	2553	gypsy12{}2862	ea169183dfe36fec8b154e8cea58e93e	r6.68	Dmel
S1-00075	FBti0064077	2R	4903202	4904439	4903201	4904439	+	1238	G4{}6016	1791f7f8725a0f4d8c2b5600ab6a264e	r6.68	Dmel
S1-00075	FBti0064029	2R	4905159	4905302	4905158	4905302	-	144	mdg3{}5968	06d1fbc2d4cb7d3035861eedebdbb160	r6.68	Dmel
S1-00075	FBti0064149	2R	4905936	4906045	4905935	4906045	-	110	invader3{}6088	eb3a419e2bf651457722a7b79a39c5fd	r6.68	Dmel
S1-00075	FBti0063984	2R	4906483	4906934	4906482	4906934	+	452	INE-1{}5923	db85ead85b27c5126263c968bff66340	r6.68	Dmel
S1-00075	FBti0063985	2R	4907847	4908466	4907846	4908466	+	620	INE-1{}5924	ec693f82def194e0c2b6b1b6430e876e	r6.68	Dmel
S1-00075	FBti0060029	2R	4909630	4909767	4909629	4909767	+	138	Rt1a{}1968	c81fdece273b97d5bf1f7c901066b149	r6.68	Dmel
S1-00075	FBti0060890	2R	4910257	4914074	4910256	4914074	+	3818	Cr1a{}2829	fe5257dce28f639faee7392a42ca32ae	r6.68	Dmel
S1-00075	FBti0060891	2R	4910387	4913006	4910386	4913006	+	2620	Doc3{}2830	e8da08643ec36be9b2a3d48e55d0f3ea	r6.68	Dmel
S1-00075	FBti0018981	2R	4910775	4912851	4910774	4912851	+	2077	invader2{}587	32af2ad39ab1c241c7260901e90a40e6	r6.68	Dmel
S1-00075	FBti0060032	2R	4913083	4913622	4913082	4913622	+	540	Doc2{}1971	18fabefc3d5bd1ba7c6daa1afe5b2f3d	r6.68	Dmel
S1-00075	FBti0064051	2R	4913317	4913412	4913316	4913412	+	96	Doc{}5990	b92478021506e78c7f9a193203a34da8	r6.68	Dmel
S1-00075	FBti0064140	2R	4914242	4914893	4914241	4914893	-	652	gtwin{}6079	386ee13abc2fd042e4ec323dec4ddd04	r6.68	Dmel
S1-00075	FBti0063986	2R	4916601	4916692	4916600	4916692	-	92	INE-1{}5925	e0d7281d089847631ee9368a7348330c	r6.68	Dmel
S1-00075	FBti0019267	2R	4918250	4918631	4918249	4918631	-	382	S{}588	3d258f761ded4e00aea2d1209952dab7	r6.68	Dmel
S1-00075	FBti0018952	2R	4918632	4923588	4918631	4923588	-	4957	ninja-Dsim-like{}589	6022704c17a2de9676954c70ae8dbf68	r6.68	Dmel
S1-00103	FBti0061269	2R	5367081	5367310	5367080	5367310	+	230	INE-1{}3208	ee0da381f5598af2a2aaa79c4c118d64	r6.68	Dmel
S1-00103	FBti0061280	2R	5367335	5367432	5367334	5367432	-	98	INE-1{}3219	f843f3f6f287bcbddcf0e723ac263d7e	r6.68	Dmel
S1-00103	FBti0059733	2R	5367488	5372634	5367487	5372634	-	5147	GATE{}1672	8a88406b5769038c731e21d06987ff28	r6.68	Dmel
S1-00103	FBti0019910	2R	5368443	5368727	5368442	5368727	+	285	GATE{}654	75ec1275730fcfe5718626cb26ef10f8	r6.68	Dmel
S1-00103	FBti0061808	2R	5372852	5374305	5372851	5374305	-	1454	gypsy8{}3747	7d5285392738d3a69d2ee1dad007cd61	r6.68	Dmel
S1-00103	FBti0018911	2R	5374815	5394949	5374814	5394949	-	20135	F{}656	4eb20da9e52f6938fbb83f90ce1cc093	r6.68	Dmel
S1-00103	FBti0060993	2R	5377467	5394459	5377466	5394459	+	16993	gypsy12{}2932	7e8861ae02a102bf23f2680221cd1c80	r6.68	Dmel
S1-00103	FBti0059734	2R	5378999	5394281	5378998	5394281	-	15283	Stalker2{}1673	6cca06a6126dc5905fb74ab0cb99bba8	r6.68	Dmel
S1-00103	FBti0019914	2R	5380057	5387664	5380056	5387664	+	7608	opus{}659	3aadd60012f328daab45f57660d44bbc	r6.68	Dmel
S1-00103	FBti0019915	2R	5387665	5394281	5387664	5394281	+	6617	Stalker2{}660	fcf737c18612d31264bdade1abd512f0	r6.68	Dmel
S1-00103	FBti0061637	2R	5397569	5397697	5397568	5397697	+	129	Burdock{}3576	eb5413ccf448d56b5afd37f2745cadfe	r6.68	Dmel
S1-00103	FBti0019916	2R	5401722	5402920	5401721	5402920	+	1199	1360{}661	cf783c5522426709d43bb05e92b818a0	r6.68	Dmel
S1-00103	FBti0062291	2R	5403001	5403159	5403000	5403159	-	159	gypsy5{}4230	bbaf89cd79e27fbc8ae1bd65b8b2416b	r6.68	Dmel
S1-00103	FBti0061648	2R	5403160	5403250	5403159	5403250	-	91	Tirant{}3587	8903e3dcaa82c34d13660160668a8bf8	r6.68	Dmel
S1-00103	FBti0061283	2R	5404090	5404198	5404089	5404198	+	109	INE-1{}3222	fd896592737aa36e1e387b7da4e98c97	r6.68	Dmel
S1-00103	FBti0061636	2R	5404228	5404716	5404227	5404716	-	489	297{}3575	6a38d8c6ba6311f209005cdddb932000	r6.68	Dmel
S1-00103	FBti0018956	2R	5404717	5408999	5404716	5408999	+	4283	baggins{}662	cda5018150936a3cdd7b82bda7cb7710	r6.68	Dmel
S1-00112	FBti0019928	2R	5571935	5574444	5571934	5574444	-	2510	baggins{}686	c95bc4a00a2ef03cdebc9e1fc8d156da	r6.68	Dmel
S1-00112	FBti0019929	2R	5574829	5578281	5574828	5578281	-	3453	baggins{}687	015a50938b4dce1c0295e0a4cab8e012	r6.68	Dmel
S1-00112	FBti0063050	2R	5578889	5578965	5578888	5578965	-	77	gypsy12{}4989	7a25a741ea14d9fc6465c5c7cacc86c1	r6.68	Dmel
S1-00112	FBti0062372	2R	5579957	5580073	5579956	5580073	+	117	INE-1{}4311	9217d927bc50c020fcdb1711fa187f62	r6.68	Dmel
S1-00112	FBti0018896	2R	5582206	5597190	5582205	5597190	+	14985	Cr1a{}688	a339c2eab66998acc22ec197eca52ca3	r6.68	Dmel
S1-00112	FBti0059760	2R	5583562	5597080	5583561	5597080	+	13519	gypsy3{}1699	67940b1bee383405ec4f87e50b5c1bd4	r6.68	Dmel
S1-00112	FBti0019931	2R	5592400	5592536	5592399	5592536	+	137	springer{}690	f88b6bd1bdfaa41a2c2839281cf447a5	r6.68	Dmel
S1-00112	FBti0019932	2R	5592815	5595109	5592814	5595109	+	2295	springer{}691	608d4372ae3c654a571017dde64a27ac	r6.68	Dmel
S1-00112	FBti0018897	2R	5597247	5598148	5597246	5598148	-	902	Cr1a{}693	f6e2dde9087b9a3db684aecf49d44db1	r6.68	Dmel
S1-00112	FBti0063095	2R	5598153	5600365	5598152	5600365	-	2213	accord2{}5034	36e79027b690cdf35228c8a9bd054422	r6.68	Dmel
S1-00112	FBti0062373	2R	5600514	5600885	5600513	5600885	+	372	INE-1{}4312	587dc697ddce4fcd4eefb16ff971c20e	r6.68	Dmel
S1-00112	FBti0063051	2R	5601254	5601603	5601253	5601603	-	350	gypsy12{}4990	dbce6f46c0d1efa9af162f9c6f2797a1	r6.68	Dmel
S1-00120	FBti0059817	2R	6254493	6256168	6254492	6256168	-	1676	INE-1{}1756	2f9c2d4224830e36659a4b0551b33bd7	r6.68	Dmel
S1-00120	FBti0059797	2R	6255432	6255663	6255431	6255663	-	232	X{}1736	020673b6e0ca7b9c29e3b3b8d6cdce92	r6.68	Dmel
S1-00120	FBti0059827	2R	6255911	6255996	6255910	6255996	+	86	INE-1{}1766	e923e6b0586fcac1853a7d3807ad3fc5	r6.68	Dmel
S1-00120	FBti0059727	2R	6256173	6322173	6256172	6322173	+	66001	Rt1b{}1666	070b95c04abcf2c99b25884d8f42bff1	r6.68	Dmel
S1-00120	FBti0059862	2R	6256218	6256432	6256217	6256432	+	215	BS3{}1801	ab0fab2d87894ad096e4874e9b9197cf	r6.68	Dmel
S1-00120	FBti0018898	2R	6256438	6258986	6256437	6258986	+	2549	Cr1a{}708	4da74b2e9d0cf7ab583f21c895c7f602	r6.68	Dmel
S1-00120	FBti0019275	2R	6258987	6260082	6258986	6260082	+	1096	1360{}709	bbdc7d245ef4aa40d268c14b7bf844ba	r6.68	Dmel
S1-00120	FBti0018932	2R	6260106	6261025	6260105	6261025	-	920	Rt1b{}710	a35fe1afa5bc09cd623028ec5f4f07f1	r6.68	Dmel
S1-00120	FBti0059728	2R	6261269	6269234	6261268	6269234	+	7966	I{}1667	7d1354080d22b562a53d5f8c0e57b001	r6.68	Dmel
S1-00120	FBti0059690	2R	6261996	6266449	6261995	6266449	-	4454	X{}1629	fa51e8997ced77d25a79fbae0c1f51ac	r6.68	Dmel
S1-00120	FBti0060274	2R	6267305	6268207	6267304	6268207	+	903	gypsy12{}2213	2dd0beec59961ce2920b011b70419043	r6.68	Dmel
S1-00120	FBti0060277	2R	6268742	6269077	6268741	6269077	-	336	HMS-Beagle2{}2216	6757cef5269f9107c49422c72a6332e7	r6.68	Dmel
S1-00120	FBti0059846	2R	6269305	6269868	6269304	6269868	-	564	H{}1785	145c480ba0666d76871ab2f4570e49f7	r6.68	Dmel
S1-00120	FBti0059774	2R	6269892	6287593	6269891	6287593	+	17702	GATE{}1713	e1d9f00557011ff277969cc079ec5eb4	r6.68	Dmel
S1-00120	FBti0060267	2R	6270674	6280050	6270673	6280050	+	9377	Max{}2206	a02deed420c28af3954ad7685b45505c	r6.68	Dmel
S1-00120	FBti0019946	2R	6271414	6271821	6271413	6271821	+	408	rover{}716	0c5cb506e05b8b59d30b20b332209bca	r6.68	Dmel
S1-00120	FBti0019949	2R	6280621	6282441	6280620	6282441	-	1821	GATE{}719	e2509488a5bd2727b8bc83e81ef449d1	r6.68	Dmel
S1-00120	FBti0019951	2R	6286204	6286765	6286203	6286765	-	562	GATE{}721	356fdf14ddb549be3608d8df34aa4428	r6.68	Dmel
S1-00120	FBti0059884	2R	6287611	6287671	6287610	6287671	+	61	Rt1c{}1823	b5cf7f0bced1fec32424c36dca05e615	r6.68	Dmel
S1-00120	FBti0059849	2R	6287766	6288353	6287765	6288353	-	588	H{}1788	a8fe3cf2bbed6497ac9b9119f2e3ed30	r6.68	Dmel
S1-00120	FBti0059886	2R	6288354	6288401	6288353	6288401	+	48	FB{}1825	e0b3d2b812d580753a9ccdef4d2b2da5	r6.68	Dmel
S1-00120	FBti0019954	2R	6288402	6290407	6288401	6290407	-	2006	NOF{}724	02f3c646c36ebbd90788c0c203d041d5	r6.68	Dmel
S1-00120	FBti0018933	2R	6290553	6291572	6290552	6291572	-	1020	Rt1b{}725	6d28ab35a8fbac403b8d8ac0a546c81f	r6.68	Dmel
S1-00120	FBti0060289	2R	6292533	6293077	6292532	6293077	+	545	NOF{}2228	ca38f36b27014a98d43926b8a16839d4	r6.68	Dmel
S1-00120	FBti0059729	2R	6294165	6320928	6294164	6320928	+	26764	roo{}1668	b283260f7a949e9a112e731638b22c1d	r6.68	Dmel
S1-00120	FBti0060275	2R	6296669	6306669	6296668	6306669	-	10001	gypsy12{}2214	af3ade49434326ffb7b5e515f6980f32	r6.68	Dmel
S1-00120	FBti0019957	2R	6307146	6312166	6307145	6312166	-	5021	BS{}729	22cfda96939961aa0492a260c90de565	r6.68	Dmel
S1-00120	FBti0060254	2R	6312185	6319143	6312184	6319143	+	6959	invader1{}2193	7ec1e3e448e78911cc7b89683ce6a535	r6.68	Dmel
S1-00120	FBti0018912	2R	6312480	6317178	6312479	6317178	+	4699	F{}731	2bfd86e2f27779798064cd75a62b36d8	r6.68	Dmel
S1-00120	FBti0059833	2R	6313028	6317719	6313027	6317719	-	4692	F{}1772	6c01229e91904b06f3c688e7d938e91c	r6.68	Dmel
S1-00120	FBti0060279	2R	6317185	6317387	6317184	6317387	-	203	1731{}2218	6c5542bc3f9c0ecb8947eaf7884908dd	r6.68	Dmel
S1-00120	FBti0060256	2R	6317835	6320607	6317834	6320607	-	2773	Dm88{}2195	8908656e81e4440a090de06b8c07b909	r6.68	Dmel
S1-00120	FBti0018939	2R	6322190	6323290	6322189	6323290	+	1101	Rt1c{}734	1af073642015c5f0e1624748ab2c08d5	r6.68	Dmel
S1-00120	FBti0059851	2R	6323404	6324012	6323403	6324012	-	609	H{}1790	b311f0664f9eb91b154191c154bec753	r6.68	Dmel
S1-00120	FBti0059887	2R	6324013	6324060	6324012	6324060	+	48	FB{}1826	e0b3d2b812d580753a9ccdef4d2b2da5	r6.68	Dmel
S1-00120	FBti0059660	2R	6324061	6340522	6324060	6340522	-	16462	NOF{}1599	37166c5db5d0cc6a57804260bb9cac38	r6.68	Dmel
S1-00120	FBti0059645	2R	6327017	6339834	6327016	6339834	-	12818	rooA{}1584	63625bbb6c666796d2dabc1b20abbe92	r6.68	Dmel
S1-00125	FBti0019007	2R	6450920	6455958	6450919	6455958	+	5039	Rt1a{}743	b938d724235c3bb6c5d7740117ecc03c	r6.68	Dmel
S1-00125	FBti0019966	2R	6456092	6456304	6456091	6456304	-	213	S{}744	a4402f7199942c5999e2e9415f1c1a40	r6.68	Dmel
S1-00125	FBti0019967	2R	6456305	6459924	6456304	6459924	-	3620	Rt1b{}745	50a4aaf86f6bd7b88ffb2413dec87f8f	r6.68	Dmel
S1-00125	FBti0060361	2R	6460153	6460315	6460152	6460315	-	163	invader1{}2300	8cf93b1f2701d7c3a0d22eb82945bf92	r6.68	Dmel
S1-00125	FBti0060326	2R	6460316	6460395	6460315	6460395	+	80	Tabor{}2265	11fe849cbe5eb4fb744195834bd7747e	r6.68	Dmel
S1-00125	FBti0019968	2R	6460918	6462630	6460917	6462630	-	1713	S{}746	8d0dda5c4455deec251cac3a48afb3d1	r6.68	Dmel
S1-00125	FBti0060311	2R	6462842	6462951	6462841	6462951	+	110	copia{}2250	d1392c4c8ec4e66f4b86df76b4132428	r6.68	Dmel
S1-00125	FBti0019969	2R	6463072	6469273	6463071	6469273	-	6202	1360{}747	fb1a83e56680693bf21d39c127a70e96	r6.68	Dmel
S1-00125	FBti0060325	2R	6463858	6469062	6463857	6469062	+	5205	G4{}2264	6ec234805a446077bdd4754c73d7ae3f	r6.68	Dmel
S1-00125	FBti0060406	2R	6465096	6466949	6465095	6466949	+	1854	looper1{}2345	a9777973c4d2e179a0a4cb9f40920d6e	r6.68	Dmel
S1-00125	FBti0059778	2R	6469276	6481256	6469275	6481256	+	11981	transib1{}1717	39d023653165740b846bb70fcd075938	r6.68	Dmel
S1-00125	FBti0059703	2R	6469740	6480240	6469739	6480240	+	10501	mdg3{}1642	e06ebdf2f89179419807c575853e7ce9	r6.68	Dmel
S1-00125	FBti0019972	2R	6470819	6476295	6470818	6476295	+	5477	invader3{}751	2aacee484a8ec0f45a0626b1fd8c2a94	r6.68	Dmel
S1-00138	FBti0020138	3L	17860914	17861259	17860913	17861259	+	346	invader4{}1027	371ca7edfde4cc482886d0030741b679	r6.68	Dmel
S1-00138	FBti0062568	3L	17861269	17861333	17861268	17861333	-	65	INE-1{}4507	370daecee9b1c1133f6c0753152426c8	r6.68	Dmel
S1-00138	FBti0062600	3L	17861744	17861819	17861743	17861819	+	76	1360{}4539	8f78b2cf8edfcb18129a6491360a75f2	r6.68	Dmel
S1-00138	FBti0020139	3L	17861829	17863485	17861828	17863485	-	1657	hopper2{}1028	aaffe487ec515a33f0c2d8237d2cca36	r6.68	Dmel
S1-00138	FBti0020140	3L	17863843	17868557	17863842	17868557	+	4715	Doc{}1029	f8dfbc405d16bbcbe7d3762320db6a1d	r6.68	Dmel
S1-00138	FBti0062569	3L	17869141	17869600	17869140	17869600	+	460	INE-1{}4508	cfb1e475e90eabdebde3f86df5eb2350	r6.68	Dmel
S1-00138	FBti0020143	3L	17871251	17874018	17871250	17874018	+	2768	1360{}1032	0edf25da83b7d02a08c4a4d53020225b	r6.68	Dmel
S1-00138	FBti0020141	3L	17871336	17873086	17871335	17873086	-	1751	hopper2{}1030	7d7d3167bda7d4ed2ef3dd713c290869	r6.68	Dmel
S1-00138	FBti0020142	3L	17872681	17873086	17872680	17873086	-	406	hopper{}1031	3e0bf68ade1423d031fa22b16718692d	r6.68	Dmel
S1-00138	FBti0062570	3L	17875116	17875615	17875115	17875615	+	500	INE-1{}4509	45f33fd4c7a673e208bc1089dcfe7d4b	r6.68	Dmel
S1-00139	FBti0020173	3L	20323295	20324650	20323294	20324650	+	1356	Rt1b{}1062	ae01cb7960bf4d78544f89fb96b2feed	r6.68	Dmel
S1-00139	FBti0062048	3L	20324793	20342344	20324792	20342344	+	17552	antonia{}3987	b5841a290ae179d4fce2f0f3ff665ce6	r6.68	Dmel
S1-00139	FBti0020174	3L	20327779	20334790	20327778	20334790	-	7012	17.6{}1063	c05d0b55a0de2eb6635ad81fb9c0926f	r6.68	Dmel
S1-00139	FBti0059763	3L	20334833	20341683	20334832	20341683	-	6851	Idefix{}1702	6d4c814721ad3cfa0779d0bdbc26e7ba	r6.68	Dmel
S1-00139	FBti0020176	3L	20336937	20337212	20336936	20337212	+	276	mdg3{}1065	61671cc146289083cad8dfa04c0da229	r6.68	Dmel
S1-00139	FBti0063381	3L	20344619	20344697	20344618	20344697	+	79	INE-1{}5320	8f94e40a677ed64a8e8eb9a14517c5c8	r6.68	Dmel
S1-00162	FBti0062182	3L	23289136	23289532	23289135	23289532	-	397	INE-1{}4121	6683bd9f209d309fbc22c80773e45eb8	r6.68	Dmel
S1-00162	FBti0020278	3L	23290583	23295310	23290582	23295310	+	4728	X{}1167	6901aaa678a7f28af4df10ece7595738	r6.68	Dmel
S1-00162	FBti0063173	3L	23296049	23297930	23296048	23297930	-	1882	BS3{}5112	a5191acb971fd29768d54fc77145647b	r6.68	Dmel
S1-00162	FBti0063175	3L	23296958	23297560	23296957	23297560	-	603	BS3{}5114	81f554c91a837f6f94e5850ea96a142a	r6.68	Dmel
S1-00162	FBti0062646	3L	23297949	23298922	23297948	23298922	-	974	gypsy{}4585	49eb42373b16c7b2a936a9134d3b6736	r6.68	Dmel
S1-00162	FBti0059761	3L	23298934	23315187	23298933	23315187	+	16254	Cr1a{}1700	2546560eb5564847f1ebc43baab6f9fb	r6.68	Dmel
S1-00162	FBti0063341	3L	23300255	23300390	23300254	23300390	-	136	gypsy8{}5280	1d9aff5cf6d50b3e122d9ccbbba2ee9e	r6.68	Dmel
